Author;Date;Content;Attachments;
"Senvr#7635";"26-Jul-18 08:43 PM";"o h";"";
"Senvr#7635";"26-Jul-18 08:43 PM";"f u c k";"";
"linuxguy11#3353";"26-Jul-18 08:43 PM";"so its major";"";
"Senvr#7635";"26-Jul-18 08:43 PM";"yeah";"";
"Senvr#7635";"26-Jul-18 08:43 PM";"they better fix that shit";"";
"Senvr#7635";"26-Jul-18 08:43 PM";"im cook cook bitch";"";
"Senvr#7635";"26-Jul-18 08:43 PM";"better not forget it";"";
"linuxguy11#3353";"26-Jul-18 08:43 PM";"its a hardware conflict";"";
"linuxguy11#3353";"26-Jul-18 08:43 PM";"with gpu drivers and unity's keyboard hooking";"";
"Senvr#7635";"26-Jul-18 08:43 PM";"oh dang";"";
"linuxguy11#3353";"26-Jul-18 08:44 PM";"so idfk";"";
"Senvr#7635";"26-Jul-18 08:44 PM";"so if you replaced gpu drivers and/or keybord thing";"";
"Senvr#7635";"26-Jul-18 08:44 PM";"would that help/work/fix/etc";"";
"Senvr#7635";"26-Jul-18 08:44 PM";"still not a solution but";"";
"linuxguy11#3353";"26-Jul-18 08:44 PM";"probably not";"";
"Senvr#7635";"26-Jul-18 08:44 PM";"ah";"";
"linuxguy11#3353";"26-Jul-18 08:44 PM";"not until unity fixes its keyboard hooking";"";
"linuxguy11#3353";"26-Jul-18 08:45 PM";"i can try to fix it for them but I dont wanna be VAC banned from rust";"";
"Senvr#7635";"26-Jul-18 08:45 PM";"gg";"";
"linuxguy11#3353";"26-Jul-18 08:45 PM";"since it would require code detection and I dont know if EAC or VAC look for that";"";
"linuxguy11#3353";"26-Jul-18 08:45 PM";"CSGO does, but only during the game not at round starts or during loading";"";
"Senvr#7635";"26-Jul-18 08:46 PM";"ah";"";
"Senvr#7635";"26-Jul-18 08:46 PM";"yes";"";
"linuxguy11#3353";"26-Jul-18 08:46 PM";"why I know that is irrelevant";"";
"Senvr#7635";"26-Jul-18 08:46 PM";"oh";"";
"Senvr#7635";"26-Jul-18 08:46 PM";"yes";"";
"Senvr#7635";"26-Jul-18 08:46 PM";"yeet";"";
"linuxguy11#3353";"26-Jul-18 08:46 PM";"wanna play csgo";"";
"Senvr#7635";"26-Jul-18 08:46 PM";"eh";"";
"Senvr#7635";"26-Jul-18 08:46 PM";"why not";"";
"Senvr#7635";"26-Jul-18 11:36 PM";"help";"";
"Senvr#7635";"26-Jul-18 11:36 PM";"im trapped";"";
"linuxguy11#3353";"26-Jul-18 11:36 PM";"?";"";
"Senvr#7635";"26-Jul-18 11:36 PM";"the zucc is here";"";
"linuxguy11#3353";"26-Jul-18 11:36 PM";"tell me";"";
"Senvr#7635";"26-Jul-18 11:37 PM";"the zucc";"";
"Senvr#7635";"26-Jul-18 11:37 PM";"he is here";"";
"linuxguy11#3353";"26-Jul-18 11:37 PM";"tell me your favorite CPU for linux";"";
"Senvr#7635";"26-Jul-18 11:37 PM";"intel nigger";"";
"Senvr#7635";"26-Jul-18 11:37 PM";"wait";"";
"Senvr#7635";"26-Jul-18 11:37 PM";"for linux?";"";
"Senvr#7635";"26-Jul-18 11:37 PM";"i'd do amd for linux";"";
"Senvr#7635";"26-Jul-18 11:37 PM";"practically";"";
"linuxguy11#3353";"26-Jul-18 11:38 PM";"best value cpu for linux";"";
"Senvr#7635";"26-Jul-18 11:38 PM";"yeah";"";
"Senvr#7635";"26-Jul-18 11:38 PM";"eyeee nigga";"";
"linuxguy11#3353";"26-Jul-18 11:38 PM";"BEST VALUE PER PERFORMANCE CPU FOR LINUX";"";
"Senvr#7635";"26-Jul-18 11:38 PM";"amd";"";
"linuxguy11#3353";"26-Jul-18 11:38 PM";"3 options: ARM, AMD, Intel";"";
"Senvr#7635";"26-Jul-18 11:38 PM";"Arm?";"";
"Senvr#7635";"26-Jul-18 11:38 PM";"arm you rarted";"";
"Senvr#7635";"26-Jul-18 11:38 PM";"Amd";"";
"Senvr#7635";"26-Jul-18 11:38 PM";"i pick amd";"";
"linuxguy11#3353";"26-Jul-18 11:38 PM";"youre not real senvr";"";
"Senvr#7635";"26-Jul-18 11:38 PM";"yes i am cuntazine";"";
"Senvr#7635";"26-Jul-18 11:38 PM";"i understand practicality";"";
"linuxguy11#3353";"26-Jul-18 11:39 PM";"ARM is the obvious choice";"";
"Senvr#7635";"26-Jul-18 11:39 PM";"arm";"";
"Senvr#7635";"26-Jul-18 11:39 PM";"fuck u";"";
"linuxguy11#3353";"26-Jul-18 11:39 PM";"an arm cpu is $3.50";"";
"linuxguy11#3353";"26-Jul-18 11:39 PM";"for quad core 64 bit";"";
"linuxguy11#3353";"26-Jul-18 11:39 PM";"ARM H7";"";
"Senvr#7635";"26-Jul-18 11:39 PM";"what";"";
"Senvr#7635";"26-Jul-18 11:39 PM";"oh";"";
"Senvr#7635";"26-Jul-18 11:39 PM";"i didnt consider that";"";
"Senvr#7635";"26-Jul-18 11:39 PM";"because i have low ram";"";
"linuxguy11#3353";"26-Jul-18 11:39 PM";"One used on Orange Pi 0";"";
"Senvr#7635";"26-Jul-18 11:39 PM";"you see friend";"";
"Senvr#7635";"26-Jul-18 11:39 PM";"i have";"";
"Senvr#7635";"26-Jul-18 11:39 PM";"16 kb ram";"";
"linuxguy11#3353";"26-Jul-18 11:39 PM";"yes";"";
"Senvr#7635";"26-Jul-18 11:39 PM";"i need more";"";
"linuxguy11#3353";"26-Jul-18 11:40 PM";"and youre using a amd cpu which stores it VDL in RAM?";"";
"linuxguy11#3353";"26-Jul-18 11:40 PM";"VDL takes about 2M";"";
"Senvr#7635";"26-Jul-18 11:40 PM";"no i have an intel chip";"";
"Senvr#7635";"26-Jul-18 11:40 PM";"because";"";
"Senvr#7635";"26-Jul-18 11:40 PM";"*fuck me*";"";
"linuxguy11#3353";"26-Jul-18 11:40 PM";"Intel what";"";
"linuxguy11#3353";"26-Jul-18 11:40 PM";"with how much ram";"";
"linuxguy11#3353";"26-Jul-18 11:40 PM";"WHAT CHIP?";"";
"Senvr#7635";"26-Jul-18 11:40 PM";"idfk i dont remember";"";
"linuxguy11#3353";"26-Jul-18 11:41 PM";"```
_this addEventHandler [""GetIn"", {
            enableSentences false;
            _tank = _this select 0;
            _unit = _this select 2;
            _unit allowDamage false;
            _unit action [""EngineOn"", _tank];
            _unit action [""MoveToGunner"", _tank];
            _tank lock true;
            _tank switchCamera ""EXTERNAL"";
            _tank addAction [localize ""str_action_getout"", {
                _this select 0 removeAction (_this select 2);
                _this select 1 action [""GetOut"", _this select 0];
            }, """", 3, false, true, ""GetOver""];
            _tank spawn {
                waitUntil {!isNull gunner _this};
                _ai = createAgent [
                    typeOf gunner _this, [0,0,0], [], 0, ""NONE""
                ];
                _ai allowDamage false;
                _ai moveInDriver _this;
            };
        }];
```";"";
"linuxguy11#3353";"26-Jul-18 11:41 PM";"tell me";"";
"linuxguy11#3353";"26-Jul-18 11:41 PM";"WHAT IS THIS CODE FOR";"";
"Senvr#7635";"26-Jul-18 11:41 PM";"hmm";"";
"Senvr#7635";"26-Jul-18 11:42 PM";"Arma 3";"";
"linuxguy11#3353";"26-Jul-18 11:42 PM";"nigger";"";
"Senvr#7635";"26-Jul-18 11:42 PM";"seat shit";"";
"linuxguy11#3353";"26-Jul-18 11:42 PM";"youre the real senvr";"";
"Senvr#7635";"26-Jul-18 11:42 PM";"ahaha";"";
"Senvr#7635";"26-Jul-18 11:42 PM";"i am";"";
"linuxguy11#3353";"26-Jul-18 11:42 PM";"or are you";"";
"Senvr#7635";"26-Jul-18 11:42 PM";"challenge me";"";
"Senvr#7635";"26-Jul-18 11:42 PM";"be my gunner";"";
"linuxguy11#3353";"26-Jul-18 11:42 PM";"change your profile picture so the nsa dont target you";"";
"Senvr#7635";"26-Jul-18 11:42 PM";"see, im retarded";"";
"Senvr#7635";"26-Jul-18 11:42 PM";"ok ok";"";
"linuxguy11#3353";"26-Jul-18 11:42 PM";"like your picture";"";
"Senvr#7635";"26-Jul-18 11:43 PM";"what";"";
"Senvr#7635";"26-Jul-18 11:43 PM";"what picture";"";
"linuxguy11#3353";"26-Jul-18 11:43 PM";"YOUR NEW PROFILE PICTURE MUCT INCLUDE WHAT IS KNOWN";"";
"linuxguy11#3353";"26-Jul-18 11:43 PM";"CHANGE IT";"";
"Senvr#7635";"26-Jul-18 11:44 PM";"ok";"";
"linuxguy11#3353";"26-Jul-18 11:44 PM";"good my pretty";"";
"Senvr#7635";"26-Jul-18 11:44 PM";"ja";"";
"Senvr#7635";"26-Jul-18 11:44 PM";"yes";"";
"Senvr#7635";"26-Jul-18 11:44 PM";"very good";"";
"linuxguy11#3353";"29-Jul-18 02:33 PM";"https://discord.gg/4KK542";"";
"Senvr#7635";"29-Jul-18 02:33 PM";"";"https://cdn.discordapp.com/attachments/320421951703351296/473241679156084743/main-qimg-b0ac63c125e0fee6f1b4ff1ed6ff508f.png";
"linuxguy11#3353";"29-Jul-18 02:33 PM";"https://discord.gg/4KK542";"";
"Senvr#7635";"29-Jul-18 02:33 PM";"it do not work";"";
"Senvr#7635";"29-Jul-18 02:33 PM";"becuase you are autism";"";
"linuxguy11#3353";"29-Jul-18 02:33 PM";"https://discord.gg/4KK542";"";
"linuxguy11#3353";"29-Jul-18 02:33 PM";"https://discord.gg/4KK542";"";
"linuxguy11#3353";"29-Jul-18 02:33 PM";"https://discord.gg/4KK542";"";
"linuxguy11#3353";"29-Jul-18 02:33 PM";"https://discord.gg/4KK542";"";
"linuxguy11#3353";"29-Jul-18 02:33 PM";"https://discord.gg/4KK542";"";
"Senvr#7635";"29-Jul-18 02:34 PM";"also it says dont post invites in the server";"";
"Senvr#7635";"29-Jul-18 02:34 PM";"yeet";"";
"linuxguy11#3353";"29-Jul-18 02:34 PM";"https://discord.gg/4KK542";"";
"linuxguy11#3353";"29-Jul-18 02:34 PM";"idc";"";
"linuxguy11#3353";"29-Jul-18 02:34 PM";"https://discord.gg/dJyKWbj";"";
"Senvr#7635";"29-Jul-18 02:34 PM";"am i banned from that server";"";
"linuxguy11#3353";"29-Jul-18 02:34 PM";"there is new one";"";
"linuxguy11#3353";"29-Jul-18 02:34 PM";"oh";"";
"linuxguy11#3353";"29-Jul-18 02:34 PM";"unban yourself";"";
"Senvr#7635";"29-Jul-18 02:35 PM";"cant";"";
"linuxguy11#3353";"29-Jul-18 02:35 PM";"me either";"";
"Senvr#7635";"29-Jul-18 02:35 PM";"oh";"";
"linuxguy11#3353";"29-Jul-18 02:35 PM";"i can since i9m the owner of it";"";
"Senvr#7635";"20-Aug-18 08:32 AM";"i made a private server for friends come join https://discord.gg/Tjxk4hH";"";
"linuxguy11#3353";"20-Aug-18 01:21 PM";"";"https://cdn.discordapp.com/attachments/320421951703351296/481196082538348552/unknown.png";
"linuxguy11#3353";"20-Aug-18 01:21 PM";"nigger i cant type in general";"";
"Senvr#7635";"20-Aug-18 09:28 PM";"ay";"";
"Senvr#7635";"20-Aug-18 09:28 PM";"if you're on linux";"";
"linuxguy11#3353";"20-Aug-18 09:28 PM";"no gpu";"";
"linuxguy11#3353";"20-Aug-18 09:28 PM";"so no games";"";
"Senvr#7635";"20-Aug-18 09:28 PM";"ik ik";"";
"Senvr#7635";"20-Aug-18 09:28 PM";"i need files";"";
"linuxguy11#3353";"20-Aug-18 09:28 PM";"what";"";
"Senvr#7635";"20-Aug-18 09:29 PM";"steamcmd wont download some librabioes for a rust server";"";
"linuxguy11#3353";"20-Aug-18 09:29 PM";"what libs";"";
"Senvr#7635";"20-Aug-18 09:29 PM";"`
libRenderer.so
libRustNative.so
libRenderer.so
`";"";
"linuxguy11#3353";"20-Aug-18 09:29 PM";"dafuq";"";
"Senvr#7635";"20-Aug-18 09:29 PM";"yeah";"";
"linuxguy11#3353";"20-Aug-18 09:30 PM";"libRenderer is only used by the client";"";
"Senvr#7635";"20-Aug-18 09:30 PM";"'is asking for it, so";"";
"Senvr#7635";"20-Aug-18 09:30 PM";"can you send me t he libs from your game data";"";
"linuxguy11#3353";"20-Aug-18 09:30 PM";"/home/jeremiah/Games/Steam/Rust/rust_Data";"";
"Senvr#7635";"20-Aug-18 09:31 PM";"should be in";"";
"Senvr#7635";"20-Aug-18 09:31 PM";"`RustDedicated_Data\Plugins`";"";
"linuxguy11#3353";"20-Aug-18 09:31 PM";"fuck";"";
"linuxguy11#3353";"20-Aug-18 09:31 PM";"im getting it";"";
"linuxguy11#3353";"20-Aug-18 09:31 PM";"stfu";"";
"Senvr#7635";"20-Aug-18 09:31 PM";"ooga booga";"";
"linuxguy11#3353";"20-Aug-18 09:34 PM";"";"https://cdn.discordapp.com/attachments/320421951703351296/481320050054266882/unknown.png";
"linuxguy11#3353";"20-Aug-18 09:34 PM";"im on 100mb/s upload speed";"";
"linuxguy11#3353";"20-Aug-18 09:34 PM";"fyi";"";
"Senvr#7635";"20-Aug-18 09:34 PM";"nice";"";
"linuxguy11#3353";"20-Aug-18 09:34 PM";"https://www.dropbox.com/s/bjcjlmn21y4an4a/rustdata.tar?dl=1";"";
"linuxguy11#3353";"20-Aug-18 09:34 PM";"wait";"";
"linuxguy11#3353";"20-Aug-18 09:34 PM";"there";"";
"Senvr#7635";"20-Aug-18 09:34 PM";"thank";"";
"Senvr#7635";"20-Aug-18 09:34 PM";"you";"";
"linuxguy11#3353";"20-Aug-18 09:35 PM";"btw youre a dumbass";"";
"Senvr#7635";"20-Aug-18 09:35 PM";"no u";"";
"linuxguy11#3353";"20-Aug-18 09:35 PM";"i could put ransomware in any of those .so files and you probably not know and still use them";"";
"Senvr#7635";"20-Aug-18 09:35 PM";"i know";"";
"Senvr#7635";"20-Aug-18 09:35 PM";"but i also know you wouldn't do that";"";
"Senvr#7635";"20-Aug-18 09:35 PM";"well, i don't know you wouldnt";"";
"linuxguy11#3353";"20-Aug-18 09:35 PM";"how?";"";
"Senvr#7635";"20-Aug-18 09:36 PM";"i took a chance thatt you wouldnt";"";
"linuxguy11#3353";"20-Aug-18 09:36 PM";"hehe";"";
"Senvr#7635";"20-Aug-18 09:36 PM";"because what have you to gain from my shitty data";"";
"linuxguy11#3353";"20-Aug-18 09:36 PM";"i did put some ""special bytes"" but nothing ***bad***";"";
"Senvr#7635";"20-Aug-18 09:36 PM";"special bytes";"";
"Senvr#7635";"20-Aug-18 09:36 PM";"ur a special byte";"";
"linuxguy11#3353";"20-Aug-18 09:36 PM";"yes";"";
"linuxguy11#3353";"20-Aug-18 09:37 PM";"in my dir it is ```
rust_Data/
rust_Data/Plugins/
rust_Data/Plugins/x86_64/
rust_Data/Plugins/x86_64/libeac_server.so
rust_Data/Plugins/x86_64/ScreenSelector.so
rust_Data/Plugins/x86_64/libRakNet.so
rust_Data/Plugins/x86_64/libRenderer.so
rust_Data/Plugins/x86_64/libRustNative.so
rust_Data/Plugins/x86_64/libeasyanticheat.so

```";"";
"Senvr#7635";"20-Aug-18 09:37 PM";"yaes";"";
"linuxguy11#3353";"20-Aug-18 09:37 PM";"also";"";
"linuxguy11#3353";"20-Aug-18 09:37 PM";"```rust_Data/
rust_Data/Plugins/
rust_Data/Plugins/x86_64/
rust_Data/Plugins/x86_64/libeac_server.so
rust_Data/Plugins/x86_64/ScreenSelector.so
rust_Data/Plugins/x86_64/libRakNet.so
rust_Data/Plugins/x86_64/libRenderer.so
rust_Data/Plugins/x86_64/libRustNative.so
rust_Data/Plugins/x86_64/libeasyanticheat.so
```";"";
"linuxguy11#3353";"20-Aug-18 09:37 PM";"nigger";"";
"Senvr#7635";"20-Aug-18 09:37 PM";"kachigga";"";
"linuxguy11#3353";"20-Aug-18 09:37 PM";"```rust_Data/Plugins/
rust_Data/Plugins/x86_64/
rust_Data/Plugins/x86_64/libeac_server.so
rust_Data/Plugins/x86_64/ScreenSelector.so
rust_Data/Plugins/x86_64/libRakNet.so
rust_Data/Plugins/x86_64/libRenderer.so
rust_Data/Plugins/x86_64/libRustNative.so
rust_Data/Plugins/x86_64/libeasyanticheat.so
rust_Data/Plugins/libRenderer.so
rust_Data/Plugins/libRustNative.so
rust_Data/ScreenSelector.png
```";"";
"linuxguy11#3353";"20-Aug-18 09:37 PM";"so it is there twice";"";
"linuxguy11#3353";"20-Aug-18 09:37 PM";"anynigget";"";
"Senvr#7635";"20-Aug-18 09:37 PM";"o yes";"";
"linuxguy11#3353";"20-Aug-18 09:38 PM";"";"https://cdn.discordapp.com/attachments/320421951703351296/481321060948508682/unknown.png";
"linuxguy11#3353";"20-Aug-18 09:38 PM";"im busy 😉";"";
"Senvr#7635";"20-Aug-18 09:38 PM";"nice";"";
"Senvr#7635";"20-Aug-18 09:38 PM";"glhf";"";
"linuxguy11#3353";"20-Aug-18 09:45 PM";"gotoLookPosition.copy().sub(pos).normalize().add(pos);";"";
"Senvr#7635";"23-Aug-18 06:50 PM";"Started a call.";"";
"linuxguy11#3353";"23-Aug-18 07:07 PM";"```
# Senvrbot
My Discord bot written in Python

## Quotes
Quotes are read from `quotes.txt` found in the root path

## Audio
Audio is read from the directory listing of the `audio` directory, a random track in said directory is played 
```";"";
"Senvr#7635";"23-Aug-18 07:17 PM";"```Ignoring exception in message
Traceback (most recent call last):
  File ""/usr/local/lib/python3.5/dist-packages/discord/ext/commands/bot.py"", line 252, in _run_extra
    yield from coro(*args, **kwargs)
  File ""/home/serverman/pipy_bot/main.py"", line 62, in on_message
    if(msg.lower().contains(""nigger"")):
AttributeError: 'Message' object has no attribute 'lower'
```";"";
"Senvr#7635";"23-Aug-18 07:18 PM";"ctx.message.content";"";
"Senvr#7635";"23-Aug-18 07:18 PM";"MSG = ctx.message.content";"";
"Senvr#7635";"23-Aug-18 07:21 PM";"`@bot.event(pass_context=True)`";"";
"Senvr#7635";"23-Aug-18 07:21 PM";"`ctx`";"";
"Senvr#7635";"23-Aug-18 07:21 PM";"`MSG = ctx.message.content
`";"";
"Senvr#7635";"23-Aug-18 07:22 PM";"if(MSG.lower().contains(""nigger"")): blahblahblah";"";
"linuxguy11#3353";"23-Aug-18 07:31 PM";"`print(msg.__dict__)`";"";
"Senvr#7635";"23-Aug-18 07:32 PM";"``  File ""/home/serverman/pipy_bot/main.py"", line 63
    if ""nigger"" in msg.content.lower():
                                      ^
TabError: inconsistent use of tabs and spaces in indentation
serverman@leeserver:~/pipy_bot$ bash starter.sh
  File ""/home/serverman/pipy_bot/main.py"", line 63
    if ""nigger"" in msg.content.lower():
                                      ^
TabError: inconsistent use of tabs and spaces in indentation
serverman@leeserver:~/pipy_bot$ bash starter.sh
Ignoring exception in on_message
Traceback (most recent call last):
  File ""/usr/local/lib/python3.5/dist-packages/discord/client.py"", line 307, in _run_event
    yield from getattr(self, event)(*args, **kwargs)
  File ""/home/serverman/pipy_bot/main.py"", line 62, in on_message
    print(msg.__dict__)
AttributeError: 'Message' object has no attribute '__dict__'
``";"";
"linuxguy11#3353";"23-Aug-18 07:33 PM";"`print(str(type(msg)))`";"";
"Senvr#7635";"23-Aug-18 07:33 PM";"``<class 'discord.message.Message'>
``";"";
"linuxguy11#3353";"23-Aug-18 07:39 PM";"`print(str(msg.content))`";"";
"linuxguy11#3353";"23-Aug-18 07:39 PM";"`str(msg.content).lower()`";"";
"linuxguy11#3353";"23-Aug-18 07:41 PM";"at the end";"";
"linuxguy11#3353";"23-Aug-18 07:41 PM";"`msg.content = """"`";"";
"Senvr#7635";"23-Aug-18 07:41 PM";"''";"";
"linuxguy11#3353";"23-Aug-18 07:42 PM";"`msg.strip()`";"";
"linuxguy11#3353";"23-Aug-18 07:42 PM";"`msg.content = """"`";"";
"linuxguy11#3353";"23-Aug-18 07:42 PM";"at very end /\";"";
"linuxguy11#3353";"23-Aug-18 07:42 PM";"at top";"";
"linuxguy11#3353";"23-Aug-18 07:42 PM";"`msg.content = msg.content.strip()`";"";
"Senvr#7635";"23-Aug-18 07:43 PM";"``@bot.event
async def on_message(msg):
    msg.content=msg.content.strip()
    print(str(msg.content))
    if ""nigger"" in str(msg.content).lower():
        bot.say(""HEY NIGGER, THIS IS A MOTHERFUCKING SAFE SPACE"")
    bot.add_listener(on_message, ""on_message"")
    msg.content = ''
    ``";"";
"linuxguy11#3353";"23-Aug-18 07:44 PM";"print(str(msg.content), end="""")\";"";
"Senvr#7635";"23-Aug-18 07:45 PM";"`    print(str(msg.content))
`";"";
"Senvr#7635";"23-Aug-18 07:45 PM";"^^ replaced by `print(str(msg.content), end="""")`";"";
"linuxguy11#3353";"23-Aug-18 07:48 PM";"`./starter.sh > starter_out`";"";
"Senvr#7635";"23-Aug-18 07:49 PM";"";"https://cdn.discordapp.com/attachments/320421951703351296/482380899997057037/starter_out";
"Senvr#7635";"23-Aug-18 07:54 PM";"```@bot.event
async def on_message(message):
     if ""nigger"" in message.content:
           await bot.send_message(message.channel, 'THIS IS A SAFESPACE BITCH NIGGA')```";"";
"Senvr#7635";"23-Aug-18 08:12 PM";"https://www.youtube.com/watch?v=1Dkq6Lp8_gg";"";
"linuxguy11#3353";"23-Aug-18 08:30 PM";"Started a call.";"";
"linuxguy11#3353";"23-Aug-18 08:31 PM";"Started a call.";"";
"linuxguy11#3353";"23-Aug-18 08:31 PM";"bro you like me hentsi";"";
"linuxguy11#3353";"23-Aug-18 08:31 PM";"i hsve you muted to avoid ruining the hentai";"";
"Senvr#7635";"23-Aug-18 08:32 PM";"yes";"https://cdn.discordapp.com/attachments/320421951703351296/482391606645751828/grapejuice.jpg";
"Senvr#7635";"26-Aug-18 11:04 PM";"beast";"";
"Senvr#7635";"27-Aug-18 06:12 AM";"you are the kind of guy to get excited over being sent 300 ketchup packets";"";
"linuxguy11#3353";"28-Aug-18 06:30 AM";"i,r";"";
"Senvr#7635";"28-Aug-18 06:37 AM";"precisely";"";
"linuxguy11#3353";"28-Aug-18 08:36 AM";"";"https://cdn.discordapp.com/attachments/320421951703351296/484023497035874322/unknown.png";
"Senvr#7635";"28-Aug-18 08:38 AM";"all the rpm";"";
"linuxguy11#3353";"28-Aug-18 08:38 AM";"http://bokunoheroacademia.wikia.com/wiki/Minoru_Mineta";"";
"linuxguy11#3353";"28-Aug-18 08:39 AM";"https://scontent-atl3-1.cdninstagram.com/vp/2e9f0be3a7c006067115bfaa5a4c826a/5C18FCEC/t51.2885-15/e35/22794515_294255117730845_2149604331052072960_n.jpg?_nc_eui2=AeEcWqjhTc4egXMpPfeYCPWKyJeaj4rt9iOed-TJDB13fvXTlZ2rx-hg_qte8crBq8mJ5sr6DVX-77_GlRsKKAse";"";
"linuxguy11#3353";"28-Aug-18 08:39 AM";"wtf am i doing with my life?";"";
"Senvr#7635";"28-Aug-18 08:40 AM";"i wonder the same";"";
"Senvr#7635";"28-Aug-18 08:40 AM";"";"https://cdn.discordapp.com/attachments/320421951703351296/484024463051063311/grapejuice.jpg";
"linuxguy11#3353";"28-Aug-18 08:40 AM";"https://scontent-lax3-1.cdninstagram.com/vp/ecaf0fdbb6bc12ba3f158fcf68507e9e/5BC91F86/t51.2885-15/e35/c0.135.1080.1080/s480x480/22157984_521851708168125_8826149345079328768_n.jpg?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fZnJvbV9pZyJ9";"";
"Senvr#7635";"28-Aug-18 08:40 AM";"wy";"";
"Senvr#7635";"28-Aug-18 08:40 AM";"why";"";
"linuxguy11#3353";"28-Aug-18 08:40 AM";"https://farm2.static.flickr.com/1735/41617617265_7225f60f69_b.jpg";"";
"Senvr#7635";"28-Aug-18 08:40 AM";"i dont have time for this";"";
"Senvr#7635";"28-Aug-18 08:40 AM";"this";"";
"linuxguy11#3353";"28-Aug-18 08:40 AM";"https://scontent-atl3-1.cdninstagram.com/vp/6eaa01af81027fac14bde09c35ae0276/5BEF6A99/t51.2885-15/e35/22278177_122000135185340_1094061683644563456_n.jpg";"";
"Senvr#7635";"28-Aug-18 08:40 AM";"**niggery**";"";
"Senvr#7635";"28-Aug-18 08:40 AM";"NO";"";
"linuxguy11#3353";"28-Aug-18 08:41 AM";"https://scontent.cdninstagram.com/vp/8f4cc9a6d98347502e8e38cddba92df6/5C20709F/t51.2885-15/e35/29714544_1996071760646803_4086711701980839936_n.jpg";"";
"linuxguy11#3353";"28-Aug-18 08:41 AM";"https://pm1.narvii.com/6515/b68ea3457ea1bd5a196444594984cbbbf6002274_hq.jpg";"";
